spot_id,image
8,https://upload.wikimedia.org/wikipedia/commons/6/66/Sedona_Arizona-27527-2.jpg
1,https://taketothetrail.com/wp-content/uploads/2017/12/Mountain-biking-in-Whistler-British-Columbia-Canada.jpg
7,https://images.singletracks.com/blog/wp-content/uploads/2020/01/group-ride-4-scaled.jpg
9,https://mountainmodernmotel.com/wp-content/uploads/2017/09/Mountain-Biking-Jackson-Hole-Shadow-Mountain-web-1600x1072-c-default.jpg
11,https://cdn2.apstatic.com/photos/mtb/7010550_medium_1554838147.jpg
5,https://www.thewanderlustwithin.com/wp-content/uploads/2019/12/north-carolina-asheville-airbnb.jpg
4,https://live.staticflickr.com/4435/36590510816_4afbb24ece_b.jpg
6,https://moabcity.org/ImageRepository/Document?documentID=2027
10,http://parkcitymountainbike.com/wp-content/uploads/2016/04/IMG_1162.jpg
2,https://www.wboy.com/wp-content/uploads/sites/43/2019/08/IMG_1529.jpg
3,https://www.angelfireresort.com/wp-content/uploads/2019/11/DSC08779.jpg
